ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,0,"Sterna hirundo",54.890000_-5.120000_Europe_GB_Scar_Point_-118_26_7_2000,,54.890000,-5.120000,26,7,2000
1,0,"Sterna hirundo",56.450000_-6.870000_Europe_GB_Scarinish_Memorial_9_25_5_2000,,56.450000,-6.870000,25,5,2000
1,0,"Sterna hirundo",53.400000_-3.050000_Europe_GB_Seaforth_Nature_Reserve_-15_16_6_2000,,53.400000,-3.050000,16,6,2000
1,0,"Sterna hirundo",60.410000_-1.270000_Europe_GB_Setter_Ness_East_-145_27_6_2000,,60.410000,-1.270000,27,6,2000
1,0,"Sterna hirundo",51.680000_-0.120000_Europe_GB_Seventy_Acres_-66_21_7_2000,,51.680000,-0.120000,21,7,2000
1,0,"Sterna hirundo",56.460000_-6.540000_Europe_GB_Sgeir_An_Eirionnaich_18_31_26_6_2000,,56.460000,-6.540000,26,6,2000
1,0,"Sterna hirundo",56.460000_-6.540000_Europe_GB_Sgeir_an_Fheoir_17_31_26_6_2000,,56.460000,-6.540000,26,6,2000
1,0,"Sterna hirundo",58.390000_-5.250000_Europe_GB_Sgeir_Iosal_46_6_6_2000,,58.390000,-5.250000,6,6,2000
1,0,"Sterna hirundo",56.230000_-5.550000_Europe_GB_Sgeir_Na_Caillich_-32_17_6_1999,,56.230000,-5.550000,17,6,1999
1,0,"Sterna hirundo",56.460000_-6.540000_Europe_GB_Sgeirean_Na_Giusaich_15_31_17_6_1999,,56.460000,-6.540000,17,6,1999
1,0,"Sterna hirundo",52.500000_-2.140000_Europe_GB_Sheepwash_Urban_Park_1_-103_2_7_1999,,52.500000,-2.140000,2,7,1999
1,0,"Sterna hirundo",58.970000_-3.040000_Europe_GB_Shingle_1_-97_10_6_1999,,58.970000,-3.040000,10,6,1999
1,0,"Sterna hirundo",56.640000_-2.490000_Europe_GB_Site_X_0_2_7_2000,,56.640000,-2.490000,2,7,2000
1,0,"Sterna hirundo",60.760000_-0.900000_Europe_GB_Skaw_Holm/Banks_-57_5_6_2000,,60.760000,-0.900000,5,6,2000
1,0,"Sterna hirundo",57.880000_-4.190000_Europe_GB_Skelbo_-127_16_6_2000,,57.880000,-4.190000,16,6,2000
1,0,"Sterna hirundo",53.760000_-1.540000_Europe_GB_Skelton_Lake_-63_10_6_2000,,53.760000,-1.540000,10,6,2000
1,0,"Sterna hirundo",57.700000_-7.200000_Europe_GB_Sleicham_0_10_6_2002,,57.700000,-7.200000,10,6,2002
1,0,"Sterna hirundo",56.660000_-6.080000_Europe_GB_Sligneach_Mor_22_22_7_1999,,56.660000,-6.080000,22,7,1999
1,0,"Sterna hirundo",52.840000_0.370000_Europe_GB_Snettishham_Wash_2_16_5_2001,,52.840000,0.370000,16,5,2001
1,0,"Sterna hirundo",50.790000_-1.150000_Europe_GB_South_Binness_-5_2_6_2000,,50.790000,-1.150000,2,6,2000
1,0,"Sterna hirundo",56.830000_-6.260000_Europe_GB_South_East_Bays_-26_12_6_1999,,56.830000,-6.260000,12,6,1999
1,0,"Sterna hirundo",57.270000_-2.000000_Europe_GB_South_Pebble_Beach_12_2_7_2000,,57.270000,-2.000000,2,7,2000
1,0,"Sterna hirundo",50.790000_-1.000000_Europe_GB_South_Stakes_Is._1_19_6_2000,,50.790000,-1.000000,19,6,2000
1,0,"Sterna hirundo",59.060000_-2.690000_Europe_GB_South_Stronsay_11_30_4_7_1999,,59.060000,-2.690000,4,7,1999
1,0,"Sterna hirundo",59.060000_-2.690000_Europe_GB_South_Stronsay_12_30_4_7_1999,,59.060000,-2.690000,4,7,1999
1,0,"Sterna hirundo",58.120000_-5.390000_Europe_GB_Soyea_Island_40_9_6_2000,,58.120000,-5.390000,9,6,2000
1,0,"Sterna hirundo",56.010000_-2.640000_Europe_GB_St._Baldred's_Boat_-20_2_7_2000,,56.010000,-2.640000,2,7,2000
1,0,"Sterna hirundo",56.730000_-2.490000_Europe_GB_St._Cyrus_-19_2_7_2000,,56.730000,-2.490000,2,7,2000
1,0,"Sterna hirundo",49.810000_-6.440000_Europe_GB_St_Agnes_B_87_31_5_1999,,49.810000,-6.440000,31,5,1999
1,0,"Sterna hirundo",49.810000_-6.440000_Europe_GB_St_Agnes_C_87_31_5_1999,,49.810000,-6.440000,31,5,1999
1,0,"Sterna hirundo",52.410000_-1.110000_Europe_GB_Stanford_Res._-114_16_6_2000,,52.410000,-1.110000,16,6,2000
1,0,"Sterna hirundo",52.320000_-0.680000_Europe_GB_Stanwick_Gravel_Pits_1_-64_19_6_2000,,52.320000,-0.680000,19,6,2000
1,0,"Sterna hirundo",52.770000_-1.550000_Europe_GB_Staunton_Harold_Reservoir_1_-116_2_7_2002,,52.770000,-1.550000,2,7,2002
1,0,"Sterna hirundo",53.220000_-3.040000_Europe_GB_Steel_Works_-12_28_5_2000,,53.220000,-3.040000,28,5,2000
1,0,"Sterna hirundo",51.590000_-0.550000_Europe_GB_Stockers_Lake_-77_16_6_2000,,51.590000,-0.550000,16,6,2000
1,0,"Sterna hirundo",60.140000_-1.460000_Europe_GB_Stromness_8_21_6_2000,,60.140000,-1.460000,21,6,2000
1,0,"Sterna hirundo",56.920000_-6.270000_Europe_GB_Struidh_75_22_6_1999,,56.920000,-6.270000,22,6,1999
1,0,"Sterna hirundo",57.700000_-7.200000_Europe_GB_Suem_0_28_5_2002,,57.700000,-7.200000,28,5,2002
1,0,"Sterna hirundo",60.410000_-1.450000_Europe_GB_Sullom_Voe_Terminal_-19_16_6_2000,,60.410000,-1.450000,16,6,2000
1,0,"Sterna hirundo",52.230000_-0.830000_Europe_GB_Summer_Leys_-59_24_6_2000,,52.230000,-0.830000,24,6,2000
1,0,"Sterna hirundo",52.680000_-1.260000_Europe_GB_Swithland_Reservoir_1_-171_2_7_2000,,52.680000,-1.260000,2,7,2000
1,0,"Sterna hirundo",52.230000_-0.830000_Europe_GB_Sywell_Res_CP_-59_16_6_2000,,52.230000,-0.830000,16,6,2000
1,0,"Sterna hirundo",56.920000_-6.270000_Europe_GB_Talm_75_17_6_1999,,56.920000,-6.270000,17,6,1999
1,0,"Sterna hirundo",49.900000_-6.310000_Europe_GB_Tean4_-1_10_6_1999,,49.900000,-6.310000,10,6,1999
1,0,"Sterna hirundo",57.620000_-3.170000_Europe_GB_Tern_Island_-58_22_6_2000,,57.620000,-3.170000,22,6,2000
1,0,"Sterna hirundo",50.880000_-1.570000_Europe_GB_Testwood_-36_2_7_2000,,50.880000,-1.570000,2,7,2000
1,0,"Sterna hirundo",60.760000_-0.900000_Europe_GB_The_Fidd_-57_1_7_2000,,60.760000,-0.900000,1,7,2000
1,0,"Sterna hirundo",56.010000_-2.800000_Europe_GB_The_Leithies_-13_2_7_2000,,56.010000,-2.800000,2,7,2000
1,0,"Sterna hirundo",60.760000_-0.900000_Europe_GB_The_Ness_-57_1_7_2000,,60.760000,-0.900000,1,7,2000
1,0,"Sterna hirundo",59.330000_-3.050000_Europe_GB_The_Ouse_3_6_6_2000,,59.330000,-3.050000,6,6,2000
1,0,"Sterna hirundo",53.370000_-4.700000_Europe_GB_The_Skerries_1_29_2_7_2000,,53.370000,-4.700000,2,7,2000
1,0,"Sterna hirundo",59.060000_-3.040000_Europe_GB_The_Taing_-46_7_7_2000,,59.060000,-3.040000,7,7,2000
1,0,"Sterna hirundo",51.330000_-1.140000_Europe_GB_Theale_Gravel_Pts_-85_3_6_2000,,51.330000,-1.140000,3,6,2000
1,0,"Sterna hirundo",57.610000_-7.190000_Europe_GB_Torogay_-8_4_6_2002,,57.610000,-7.190000,4,6,2002
1,0,"Sterna hirundo",56.440000_-7.030000_Europe_GB_Traigh_Chornaig_12_10_6_2000,,56.440000,-7.030000,10,6,2000
1,0,"Sterna hirundo",56.450000_-6.870000_Europe_GB_Traigh_Chrogain_9_3_6_2000,,56.450000,-6.870000,3,6,2000
1,0,"Sterna hirundo",57.790000_-7.050000_Europe_GB_Traigh_Scarista_-131_3_7_2002,,57.790000,-7.050000,3,7,2002
1,0,"Sterna hirundo",57.540000_-2.000000_Europe_GB_Transco_-49_2_6_2000,,57.540000,-2.000000,2,6,2000
1,0,"Sterna hirundo",60.050000_-1.280000_Europe_GB_Trumba_-183_28_6_2000,,60.050000,-1.280000,28,6,2000
1,0,"Sterna hirundo",51.420000_-0.990000_Europe_GB_Twyford_GP_-39_2_7_2000,,51.420000,-0.990000,2,7,2000
1,0,"Sterna hirundo",51.680000_-0.410000_Europe_GB_Tytenhanger_GP_-97_2_7_2000,,51.680000,-0.410000,2,7,2000
1,0,"Sterna hirundo",52.230000_-2.140000_Europe_GB_Upton_Warren_1_-60_15_6_2000,,52.230000,-2.140000,15,6,2000
1,0,"Sterna hirundo",60.590000_-1.080000_Europe_GB_Urie_-80_16_6_2000,,60.590000,-1.080000,16,6,2000
1,0,"Sterna hirundo",58.510000_-3.880000_Europe_GB_Ushat_Head_2_-46_5_6_2000,,58.510000,-3.880000,5,6,2000
1,0,"Sterna hirundo",60.580000_-0.900000_Europe_GB_Uyea_-1_18_6_2000,,60.580000,-0.900000,18,6,2000
1,0,"Sterna hirundo",60.500000_-1.270000_Europe_GB_Uynavey_1_20_6_2000,,60.500000,-1.270000,20,6,2000
1,0,"Sterna hirundo",57.590000_-7.520000_Europe_GB_Vallay_-5_20_6_2002,,57.590000,-7.520000,20,6,2002
1,0,"Sterna hirundo",51.500000_-0.120000_Europe_GB_Walthamstow_Reservoir_-16_16_6_2000,,51.500000,-0.120000,16,6,2000
1,0,"Sterna hirundo",52.040000_-0.390000_Europe_GB_Warren_Villas_1_-81_16_6_2000,,52.040000,-0.390000,16,6,2000
1,0,"Sterna hirundo",52.680000_-1.110000_Europe_GB_Watermead_Park_1_-57_2_7_2000,,52.680000,-1.110000,2,7,2000
1,0,"Sterna hirundo",54.810000_-4.800000_Europe_GB_Waters_of_Luce_9_16_6_2000,,54.810000,-4.800000,16,6,2000
1,0,"Sterna hirundo",57.330000_-7.480000_Europe_GB_West_Loch_Bee_incl_Loch_nam_Breac_Mora_11_15_6_2002,,57.330000,-7.480000,15,6,2002
1,0,"Sterna hirundo",59.240000_-2.520000_Europe_GB_Westayre_Loch_-1_21_6_2000,,59.240000,-2.520000,21,6,2000
1,0,"Sterna hirundo",52.370000_1.230000_Europe_GB_Weybread_1_-34_2_7_2000,,52.370000,1.230000,2,7,2000
1,0,"Sterna hirundo",53.120000_-0.650000_Europe_GB_Whisby_-12_16_6_2000,,53.120000,-0.650000,16,6,2000
1,0,"Sterna hirundo",56.100000_-2.640000_Europe_GB_Whole_Island_count_27_31_5_2000,,56.100000,-2.640000,31,5,2000
1,0,"Sterna hirundo",54.810000_-4.490000_Europe_GB_Wigtown_Bay_Merse_1_-42_2_7_2000,,54.810000,-4.490000,2,7,2000
1,0,"Sterna hirundo",52.050000_-0.830000_Europe_GB_Willen_-88_16_6_2000,,52.050000,-0.830000,16,6,2000
1,0,"Sterna hirundo",52.130000_-0.390000_Europe_GB_Willington_GP_-24_16_6_2000,,52.130000,-0.390000,16,6,2000
1,0,"Sterna hirundo",51.780000_-0.690000_Europe_GB_Wilstone_Reservoir_NR_-199_2_7_2000,,51.780000,-0.690000,2,7,2000
1,0,"Sterna hirundo",51.690000_-1.560000_Europe_GB_Witney_-68_16_6_2000,,51.690000,-1.560000,16,6,2000
1,0,"Sterna hirundo",51.420000_-0.560000_Europe_GB_Wraysbury_GPs_-48_2_7_2000,,51.420000,-0.560000,2,7,2000
1,0,"Sterna hirundo",53.940000_-2.760000_Europe_GB_Wyreside_Fisheries_1_-42_16_6_2000,,53.940000,-2.760000,16,6,2000
1,0,"Sterna hirundo",53.190000_-4.540000_Europe_GB_Ynys_Feirig_1_16_2_7_2000,,53.190000,-4.540000,2,7,2000
1,0,"Sterna hirundo",54.660000_-6.600000_Europe_IE_Ballyronan_-53_27_6_2000,,54.660000,-6.600000,27,6,2000
1,0,"Sterna hirundo",53.480000_-10.100000_Europe_IE_Barnaderg_Bay_2_17_6_2001,,53.480000,-10.100000,17,6,2001
1,0,"Sterna hirundo",54.460000_-5.680000_Europe_IE_Black_Island_-46_2_7_2000,,54.460000,-5.680000,2,7,2000
1,0,"Sterna hirundo",54.370000_-5.690000_Europe_IE_Black_Rock_(Rindufferin)_-33_2_7_2000,,54.370000,-5.690000,2,7,2000
1,0,"Sterna hirundo",54.730000_-5.820000_Europe_IE_Blue_Circle_Island_-89_7_6_2000,,54.730000,-5.820000,7,6,2000
1,0,"Sterna hirundo",54.460000_-5.680000_Europe_IE_Boretree_Island_-46_2_7_2000,,54.460000,-5.680000,2,7,2000
1,0,"Sterna hirundo",53.300000_-9.650000_Europe_IE_Camus_Bay_(NE)_-2_30_5_2001,,53.300000,-9.650000,30,5,2001
1,0,"Sterna hirundo",51.790000_-7.850000_Europe_IE_Capel_Island_41_11_7_1999,,51.790000,-7.850000,11,7,1999
1,0,"Sterna hirundo",54.640000_-5.670000_Europe_IE_Cockle_Island_-40_2_7_2000,,54.640000,-5.670000,2,7,2000
1,0,"Sterna hirundo",54.030000_-9.370000_Europe_IE_Cragh_Island_3_-133_22_6_2000,,54.030000,-9.370000,22,6,2000
1,0,"Sterna hirundo",54.460000_-5.680000_Europe_IE_Craigaveagh_Rock_-46_2_7_2000,,54.460000,-5.680000,2,7,2000
1,0,"Sterna hirundo",54.480000_-7.840000_Europe_IE_Curley's_Rock_-41_19_6_2000,,54.480000,-7.840000,19,6,2000
1,0,"Sterna hirundo",54.560000_-5.990000_Europe_IE_D2_Lagoon_-_Post_Island_-19_3_6_2000,,54.560000,-5.990000,3,6,2000
1,0,"Sterna hirundo",53.210000_-6.200000_Europe_IE_Dalkey_2_-_Lamb_Island_-226_6_6_1999,,53.210000,-6.200000,6,6,1999
1,0,"Sterna hirundo",53.210000_-6.200000_Europe_IE_Dalkey_3_-_Maiden_Rock_-226_6_6_1999,,53.210000,-6.200000,6,6,1999
1,0,"Sterna hirundo",53.750000_-9.660000_Europe_IE_Dorinish_2_-324_21_6_2000,,53.750000,-9.660000,21,6,2000
1,0,"Sterna hirundo",53.300000_-6.200000_Europe_IE_Dublin_Port_-_CDL_Dolphin_-33_20_6_1999,,53.300000,-6.200000,20,6,1999
1,0,"Sterna hirundo",53.300000_-6.200000_Europe_IE_Dublin_Port_-_ESB_Dolphin_-33_20_6_1999,,53.300000,-6.200000,20,6,1999
1,0,"Sterna hirundo",54.370000_-5.690000_Europe_IE_Dunnyneill_-33_2_7_2000,,54.370000,-5.690000,2,7,2000
1,0,"Sterna hirundo",53.400000_-9.200000_Europe_IE_East_of_Lackadunna_2_-14_15_6_2000,,53.400000,-9.200000,15,6,2000
1,0,"Sterna hirundo",54.020000_-6.160000_Europe_IE_Green_Island_-7_16_6_2000,,54.020000,-6.160000,16,6,2000
1,0,"Sterna hirundo",53.400000_-9.350000_Europe_IE_Illannaconaun_3_-124_15_6_2000,,53.400000,-9.350000,15,6,2000
1,0,"Sterna hirundo",55.020000_-7.530000_Europe_IE_Inch_Islet_1_4_6_2001,,55.020000,-7.530000,4,6,2001
1,0,"Sterna hirundo",52.140000_-6.390000_Europe_IE_Inish_20_8_6_1999,,52.140000,-6.390000,8,6,1999
1,0,"Sterna hirundo",55.110000_-8.470000_Europe_IE_Inishirrer_Island_33_7_7_2000,,55.110000,-8.470000,7,7,2000
1,0,"Sterna hirundo",54.100000_-10.290000_Europe_IE_Inishkea_North_34_3_7_2000,,54.100000,-10.290000,3,7,2000
1,0,"Sterna hirundo",55.020000_-8.460000_Europe_IE_Inishmeane_Island_10_7_7_2000,,55.020000,-8.460000,7,7,2000
1,0,"Sterna hirundo",53.300000_-9.650000_Europe_IE_Islet_E_of_Glencoh_-2_20_6_2000,,53.300000,-9.650000,20,6,2000
1,0,"Sterna hirundo",53.480000_-10.100000_Europe_IE_Lambs_Island_2_12_6_1999,,53.480000,-10.100000,12,6,1999
1,0,"Sterna hirundo",53.210000_-9.640000_Europe_IE_Loch_Astickeen_13_31_5_2001,,53.210000,-9.640000,31,5,2001
1,0,"Sterna hirundo",53.670000_-9.360000_Europe_IE_Lough_Carra_North_-66_4_6_1999,,53.670000,-9.360000,4,6,1999
1,0,"Sterna hirundo",53.670000_-9.360000_Europe_IE_Lough_Carra_South_-66_31_5_1999,,53.670000,-9.360000,31,5,1999
1,0,"Sterna hirundo",54.030000_-6.930000_Europe_IE_Lough_Egish_-118_30_5_2000,,54.030000,-6.930000,30,5,2000
1,0,"Sterna hirundo",54.560000_-6.450000_Europe_IE_McGarry's_-10_26_6_2000,,54.560000,-6.450000,26,6,2000
1,0,"Sterna hirundo",54.120000_-7.540000_Europe_IE_Moorlough_Lake_1_-50_12_6_2002,,54.120000,-7.540000,12,6,2002
1,0,"Sterna hirundo",53.220000_-9.190000_Europe_IE_Mutton_Island_22_15_6_2001,,53.220000,-9.190000,15,6,2001
1,0,"Sterna hirundo",54.460000_-5.680000_Europe_IE_North_Boretree_-46_2_7_2000,,54.460000,-5.680000,2,7,2000
1,0,"Sterna hirundo",53.400000_-9.200000_Europe_IE_North_of_Lackadunna_-14_15_6_2000,,53.400000,-9.200000,15,6,2000
1,0,"Sterna hirundo",54.470000_-6.450000_Europe_IE_Padian_-11_26_6_2000,,54.470000,-6.450000,26,6,2000
1,0,"Sterna hirundo",54.470000_-6.450000_Europe_IE_Phil_Roe's_Flat_-11_26_6_2000,,54.470000,-6.450000,26,6,2000
1,0,"Sterna hirundo",53.570000_-6.030000_Europe_IE_Rockabill_1_17_13_6_1999,,53.570000,-6.030000,13,6,1999
1,0,"Sterna hirundo",53.390000_-10.100000_Europe_IE_Salt_Lough_Mannin_Bay_1_14_6_2001,,53.390000,-10.100000,14,6,2001
1,0,"Sterna hirundo",53.390000_-10.100000_Europe_IE_Saltlake_Clifden_1_13_6_2001,,53.390000,-10.100000,13,6,2001
1,0,"Sterna hirundo",54.460000_-5.680000_Europe_IE_Sheelagh's_Islands_-46_2_7_2000,,54.460000,-5.680000,2,7,2000
1,0,"Sterna hirundo",51.680000_-9.880000_Europe_IE_Spanish_Island_-239_11_6_1999,,51.680000,-9.880000,11,6,1999
1,0,"Sterna hirundo",54.280000_-5.690000_Europe_IE_Swan_Island_-29_2_7_2000,,54.280000,-5.690000,2,7,2000
1,0,"Sterna hirundo",54.730000_-5.820000_Europe_IE_Swan_Island_-89_7_6_2000,,54.730000,-5.820000,7,6,2000
1,0,"Sterna hirundo",54.650000_-6.450000_Europe_IE_Three_Islands_-10_26_6_2000,,54.650000,-6.450000,26,6,2000
1,0,"Sterna hirundo",54.650000_-6.290000_Europe_IE_Torpedo_platform_-13_26_6_2000,,54.650000,-6.290000,26,6,2000
1,0,"Sterna hirundo",53.580000_-9.350000_Europe_IE_Unnamed_Island_-17_8_6_1999,,53.580000,-9.350000,8,6,1999
1,0,"Sterna paradisaea",57.420000_-7.490000_Europe_GB_Aird/Culla_Bay_17_23_6_2002,,57.420000,-7.490000,23,6,2002
1,0,"Sterna paradisaea",57.700000_-7.030000_Europe_GB_Aird_Caol_1_7_6_2002,,57.700000,-7.030000,7,6,2002
1,0,"Sterna paradisaea",56.440000_-7.030000_Europe_GB_Aird_Cornaigmore_12_30_5_2000,,56.440000,-7.030000,30,5,2000
1,0,"Sterna paradisaea",58.450000_-6.450000_Europe_GB_Aird_Dell_16_26_5_1999,,58.450000,-6.450000,26,5,1999
1,0,"Sterna paradisaea",56.410000_-5.400000_Europe_GB_Aird's_Islets_-34_17_6_1999,,56.410000,-5.400000,17,6,1999
1,0,"Sterna paradisaea",60.230000_-1.820000_Europe_GB_Airstrip_76_16_6_2000,,60.230000,-1.820000,16,6,2000
1,0,"Sterna paradisaea",60.050000_-2.180000_Europe_GB_Airstrip_93_8_6_2000,,60.050000,-2.180000,8,6,2000
1,0,"Sterna paradisaea",57.600000_-4.340000_Europe_GB_Alness_Point_-61_10_6_2000,,57.600000,-4.340000,10,6,2000
1,0,"Sterna paradisaea",56.840000_-5.930000_Europe_GB_Am_Fraoch_Eilean_(7_islets)_47_20_5_2000,,56.840000,-5.930000,20,5,2000
1,0,"Sterna paradisaea",56.930000_-5.940000_Europe_GB_An_Glas_-_Eilean_30_21_5_2000,,56.930000,-5.940000,21,5,2000
1,0,"Sterna paradisaea",57.420000_-7.490000_Europe_GB_An_Tom_17_23_6_2002,,57.420000,-7.490000,23,6,2002
1,0,"Sterna paradisaea",59.960000_-1.280000_Europe_GB_Aness_to_Point_of_Pundsta_-147_18_6_1998,,59.960000,-1.280000,18,6,1998
1,0,"Sterna paradisaea",57.330000_-7.480000_Europe_GB_Ardivachar_Machair_11_15_6_2002,,57.330000,-7.480000,15,6,2002
1,0,"Sterna paradisaea",56.020000_-6.330000_Europe_GB_Ardskenish_2_7_15_6_2000,,56.020000,-6.330000,15,6,2000
1,0,"Sterna paradisaea",56.020000_-6.330000_Europe_GB_Ardskenish_3_7_15_6_2000,,56.020000,-6.330000,15,6,2000
1,0,"Sterna paradisaea",57.150000_-7.450000_Europe_GB_Around_Daliburgh_9_14_5_2000,,57.150000,-7.450000,14,5,2000
1,0,"Sterna paradisaea",58.970000_-2.690000_Europe_GB_Auskerry_2_27_10_6_2000,,58.970000,-2.690000,10,6,2000
1,0,"Sterna paradisaea",58.970000_-2.690000_Europe_GB_Auskerry_3_27_10_6_2000,,58.970000,-2.690000,10,6,2000
1,0,"Sterna paradisaea",58.970000_-2.690000_Europe_GB_Auskerry_6_27_12_7_1999,,58.970000,-2.690000,12,7,1999
1,0,"Sterna paradisaea",59.050000_-3.390000_Europe_GB_Axna_Geo_31_24_5_2000,,59.050000,-3.390000,24,5,2000
1,0,"Sterna paradisaea",60.410000_-1.270000_Europe_GB_Ay_Wick_-145_27_6_2000,,60.410000,-1.270000,27,6,2000
1,0,"Sterna paradisaea",59.240000_-3.050000_Europe_GB_Ayre_of_Fribo_36_6_6_2000,,59.240000,-3.050000,6,6,2000
1,0,"Sterna paradisaea",60.410000_-1.270000_Europe_GB_Ayre_of_Hamnavoe_-145_7_7_2000,,60.410000,-1.270000,7,7,2000
1,0,"Sterna paradisaea",58.970000_-3.040000_Europe_GB_Ayre_of_Vasa_-97_4_6_2000,,58.970000,-3.040000,4,6,2000
1,0,"Sterna paradisaea",60.320000_-1.450000_Europe_GB_Ayre_of_Voxter_-1_18_6_2000,,60.320000,-1.450000,18,6,2000
1,0,"Sterna paradisaea",59.240000_-3.050000_Europe_GB_Back_Breck_36_6_6_2000,,59.240000,-3.050000,6,6,2000
1,0,"Sterna paradisaea",59.150000_-2.700000_Europe_GB_Backaskaill_13_19_6_2000,,59.150000,-2.700000,19,6,2000
1,0,"Sterna paradisaea",59.330000_-3.050000_Europe_GB_Backaskaill_2_3_3_6_2000,,59.330000,-3.050000,3,6,2000
1,0,"Sterna paradisaea",56.130000_-5.700000_Europe_GB_Bagh_Dun_Mhuilig_-94_10_5_1999,,56.130000,-5.700000,10,5,1999
1,0,"Sterna paradisaea",59.240000_-3.050000_Europe_GB_Bakie_Skerry_36_5_6_2000,,59.240000,-3.050000,5,6,2000
1,0,"Sterna paradisaea",57.500000_-7.510000_Europe_GB_Baleshare_14_2_7_1999,,57.500000,-7.510000,2,7,1999
1,0,"Sterna paradisaea",55.070000_-5.130000_Europe_GB_Ballantrae_(BAL)_17_18_6_2000,,55.070000,-5.130000,18,6,2000
1,0,"Sterna paradisaea",57.500000_-7.510000_Europe_GB_Balranald_Machair_North_14_5_7_2002,,57.500000,-7.510000,5,7,2002
1,0,"Sterna paradisaea",57.500000_-7.510000_Europe_GB_Balranald_South_14_20_6_2002,,57.500000,-7.510000,20,6,2002
1,0,"Sterna paradisaea",60.670000_-0.900000_Europe_GB_Balta_-18_10_6_2000,,60.670000,-0.900000,10,6,2000
1,0,"Sterna paradisaea",60.670000_-0.900000_Europe_GB_Balta_North_-18_10_6_2000,,60.670000,-0.900000,10,6,2000
1,0,"Sterna paradisaea",60.670000_-0.900000_Europe_GB_Balta_South_-18_10_6_2000,,60.670000,-0.900000,10,6,2000
1,0,"Sterna paradisaea",56.490000_-5.900000_Europe_GB_Ban_Eileanan_-194_11_7_1999,,56.490000,-5.900000,11,7,1999
1,0,"Sterna paradisaea",60.410000_-1.450000_Europe_GB_Bardister_Ayre_-19_30_5_2000,,60.410000,-1.450000,30,5,2000
1,0,"Sterna paradisaea",60.410000_-1.450000_Europe_GB_Bardister_to_Gluss_Ayre_-19_1_6_1999,,60.410000,-1.450000,1,6,1999
1,0,"Sterna paradisaea",58.880000_-3.210000_Europe_GB_Barrel_of_Butter_1_-3_3_7_2000,,58.880000,-3.210000,3,7,2000
1,0,"Sterna paradisaea",58.350000_-6.610000_Europe_GB_Barvas_0_8_6_1999,,58.350000,-6.610000,8,6,1999
1,0,"Sterna paradisaea",60.590000_-1.080000_Europe_GB_Basta_Voe_-80_30_5_2000,,60.590000,-1.080000,30,5,2000
1,0,"Sterna paradisaea",56.450000_-6.870000_Europe_GB_Baugh_1_9_25_5_2000,,56.450000,-6.870000,25,5,2000
1,0,"Sterna paradisaea",58.970000_-3.040000_Europe_GB_Bay_of_Carness_-97_9_6_2000,,58.970000,-3.040000,9,6,2000
1,0,"Sterna paradisaea",60.050000_-1.280000_Europe_GB_Bay_of_Okraquoy_to_Blosta_-183_18_6_1998,,60.050000,-1.280000,18,6,1998
1,0,"Sterna paradisaea",60.680000_-1.080000_Europe_GB_Belmont_-65_5_6_2000,,60.680000,-1.080000,5,6,2000
1,0,"Sterna paradisaea",56.220000_-5.710000_Europe_GB_Belnahua_-1_19_6_2000,,56.220000,-5.710000,19,6,2000
1,0,"Sterna paradisaea",56.770000_-7.730000_Europe_GB_Berneray1_33_15_6_1998,,56.770000,-7.730000,15,6,1998
1,0,"Sterna paradisaea",60.140000_-1.460000_Europe_GB_Bevla_Wester_Skeld_8_9_6_2000,,60.140000,-1.460000,9,6,2000
1,0,"Sterna paradisaea",60.490000_-0.900000_Europe_GB_Big_Holm_126_9_6_2000,,60.490000,-0.900000,9,6,2000
1,0,"Sterna paradisaea",57.600000_-7.350000_Europe_GB_Big_Lingay_-67_13_6_2002,,57.600000,-7.350000,13,6,2002
1,0,"Sterna paradisaea",60.410000_-1.270000_Europe_GB_Bigga_-145_20_6_2000,,60.410000,-1.270000,20,6,2000
1,0,"Sterna paradisaea",58.970000_-3.210000_Europe_GB_Biggings_-39_3_6_2000,,58.970000,-3.210000,3,6,2000
1,0,"Sterna paradisaea",60.320000_-1.450000_Europe_GB_Black_Hill_-1_22_6_2000,,60.320000,-1.450000,22,6,2000
1,0,"Sterna paradisaea",60.140000_-1.100000_Europe_GB_Blue_Geo_-70_31_5_1999,,60.140000,-1.100000,31,5,1999
1,0,"Sterna paradisaea",59.870000_-1.280000_Europe_GB_Boddam_-4_30_5_2000,,59.870000,-1.280000,30,5,2000
1,0,"Sterna paradisaea",60.410000_-1.630000_Europe_GB_Bordigarth_Loch_104_5_6_2000,,60.410000,-1.630000,5,6,2000
1,0,"Sterna paradisaea",57.690000_-7.370000_Europe_GB_Boreray_9_6_6_2002,,57.690000,-7.370000,6,6,2002
1,0,"Sterna paradisaea",57.420000_-7.490000_Europe_GB_Borve_Machair_17_23_6_2002,,57.420000,-7.490000,23,6,2002
1,0,"Sterna paradisaea",60.230000_-1.640000_Europe_GB_Bousta_-36_31_5_2000,,60.230000,-1.640000,31,5,2000
1,0,"Sterna paradisaea",55.890000_-4.560000_Europe_GB_Bowling_1_-100_2_7_2000,,55.890000,-4.560000,2,7,2000
1,0,"Sterna paradisaea",58.880000_-2.860000_Europe_GB_Braebuster_Ness_1_9_6_2000,,58.880000,-2.860000,9,6,2000
